Date,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2023-10-26,89.28550720214844,,346.9674987792969,176.90859985351562,94.75,,348.9800109863281,189.125,95.5,,352.0,190.27499389648438,91.25,,331.260009765625,187.52499389648438,95.1500015258789,,351.9200134277344,189.39999389648438,20883382,,11486027,10995582
2023-10-27,94.13849639892578,,366.4544372558594,178.82620239257812,99.9000015258789,,368.5799865722656,191.1750030517578,101.6500015258789,,370.3999938964844,192.1750030517578,96.0,,350.79998779296875,189.52499389648438,96.1500015258789,,351.9599914550781,189.52499389648438,32310058,,6026657,6202812
2023-10-30,93.95002746582031,,364.4659423828125,178.66249084472656,99.69999694824219,,366.5799865722656,191.0,104.5,,372.3999938964844,192.1750030517578,99.1500015258789,,364.29998779296875,190.1999969482422,101.30000305175781,,368.55999755859375,192.0,32368940,,4445290,4688744
2023-10-31,95.74044799804688,,361.4236145019531,178.56895446777344,101.5999984741211,,363.5199890136719,190.89999389648438,103.5999984741211,,369.55999755859375,192.0500030517578,101.05000305175781,,361.32000732421875,189.5749969482422,101.19999694824219,,368.1600036621094,191.60000610351562,26692147,,5579412,6153536
2023-11-01,97.29529571533203,,365.18182373046875,178.17141723632812,103.25,,367.29998779296875,190.47500610351562,104.4000015258789,,371.0400085449219,192.77499389648438,100.55000305175781,,364.4800109863281,190.0749969482422,102.0,,365.1199951171875,191.9250030517578,24198194,,4244585,4241952
2023-11-02,99.74534606933594,,368.3236083984375,179.4342041015625,105.8499984741211,,370.4599914550781,191.8249969482422,106.5,,375.0,192.5749969482422,104.1500015258789,,368.0199890136719,191.0500030517578,104.80000305175781,,370.0,191.89999389648438,28172342,,2675412,4742730
2023-11-03,98.47320556640625,,378.5443115234375,179.38743591308594,104.5,,380.739990234375,191.77499389648438,106.75,,382.3599853515625,193.35000610351562,104.05000305175781,,370.4599914550781,191.3249969482422,106.5,,373.9200134277344,193.0,12041882,,4721982,5291528
2023-11-06,97.86068725585938,,376.07861328125,179.9019012451172,103.8499984741211,,378.260009765625,192.3249969482422,105.80000305175781,,386.2799987792969,193.22500610351562,103.5,,375.0400085449219,191.5,105.5999984741211,,383.5199890136719,193.0,9368161,,8992325,4939936
2023-11-07,98.80301666259766,,394.1935729980469,179.2705078125,104.8499984741211,,396.4800109863281,191.64999389648438,105.3499984741211,,399.3999938964844,193.5,103.05000305175781,,378.9599914550781,191.4250030517578,103.8499984741211,,379.9599914550781,192.4499969482422,14018306,,12289935,5692178
2023-11-08,97.95492553710938,,401.21282958984375,178.7560577392578,103.94999694824219,,403.5400085449219,191.10000610351562,105.4000015258789,,409.6000061035156,192.9250030517578,103.6500015258789,,398.8399963378906,190.75,105.30000305175781,,403.3999938964844,192.3000030517578,13363461,,6577727,7102052
2023-11-09,97.95492553710938,,398.70733642578125,178.12464904785156,103.94999694824219,,401.0199890136719,190.4250030517578,104.5999984741211,,406.0,192.0,103.0999984741211,,398.67999267578125,189.85000610351562,104.30000305175781,,406.0,191.5,10424368,,3141805,9231126
2023-11-10,98.00203704833984,,401.29241943359375,177.39968872070312,104.0,,403.6199951171875,189.64999389648438,104.30000305175781,,405.70001220703125,190.89999389648438,102.69999694824219,,397.4800109863281,188.5,103.69999694824219,,401.5199890136719,190.14999389648438,7759750,,3047152,10710700
2023-11-13,105.54065704345703,,401.173095703125,178.498779296875,112.0,,403.5,190.8249969482422,112.6500015258789,,406.5,191.4499969482422,103.9000015258789,,400.94000244140625,190.0,104.30000305175781,,404.79998779296875,191.3000030517578,55306838,,3249237,3585902
2023-11-15,106.10604858398438,,403.3404846191406,183.1758270263672,112.5999984741211,,405.67999267578125,195.8249969482422,116.0,,407.6000061035156,196.125,111.5999984741211,,399.20001220703125,192.125,113.5,,405.20001220703125,192.77499389648438,37833489,,5883120,10792518
2023-11-16,103.93870544433594,,415.4105224609375,185.72482299804688,110.30000305175781,,417.82000732421875,198.5500030517578,112.75,,420.3999938964844,199.75,109.5999984741211,,406.239990234375,194.64999389648438,112.69999694824219,,406.6000061035156,195.8249969482422,16349925,,7685665,13843576
2023-11-17,102.38386535644531,,414.9730224609375,184.92971801757812,108.6500015258789,,417.3800048828125,197.6999969482422,109.4000015258789,,418.9200134277344,199.5,105.75,,408.6199951171875,197.25,109.4000015258789,,417.82000732421875,199.0,23593164,,4609025,7886928
2023-11-20,102.05404663085938,,416.5240478515625,187.17469787597656,108.30000305175781,,418.94000244140625,200.10000610351562,111.44999694824219,,424.1400146484375,200.5500030517578,108.0,,411.20001220703125,196.60000610351562,108.6500015258789,,416.79998779296875,196.60000610351562,14988918,,2630890,8610496
2023-11-21,103.18484497070312,,412.72607421875,187.38514709472656,109.5,,415.1199951171875,200.3249969482422,110.3499984741211,,422.9200134277344,201.3000030517578,107.9000015258789,,409.1000061035156,200.02499389648438,110.0,,421.9800109863281,201.3000030517578,11767774,,5115550,5440248
2023-11-22,100.49920654296875,,410.16094970703125,187.19805908203125,106.6500015258789,,412.5400085449219,200.125,109.69999694824219,,416.3999938964844,201.3000030517578,105.80000305175781,,406.5,199.5500030517578,109.5,,416.1400146484375,201.25,12094255,,3425477,5318582
2023-11-23,99.98092651367188,,419.4073181152344,188.25039672851562,106.0999984741211,,421.8399963378906,201.25,107.30000305175781,,430.0,202.5,105.5,,410.0,200.25,106.9000015258789,,414.05999755859375,200.25,9202339,,6097717,9677360
2023-11-24,100.78190612792969,,424.7960510253906,185.21034240722656,106.94999694824219,,427.260009765625,198.0,108.6500015258789,,429.0799865722656,201.75,106.5,,422.9200134277344,197.77499389648438,107.0,,424.0,201.25,10524311,,3789175,6250566
2023-11-28,101.9598159790039,,421.5350036621094,185.60787963867188,108.19999694824219,,423.9800109863281,198.4250030517578,109.9000015258789,,430.0,199.375,106.5999984741211,,421.55999755859375,196.5500030517578,107.44999694824219,,430.0,198.5,14394577,,3908002,8145314
2023-11-29,103.93870544433594,,421.8929138183594,190.00428771972656,110.30000305175781,,424.3399963378906,203.125,111.9000015258789,,429.8399963378906,204.27499389648438,109.0999984741211,,421.82000732421875,199.0,109.0999984741211,,428.0,199.0,23355610,,1836362,15544086
2023-11-30,101.62999725341797,,439.4510803222656,193.18466186523438,107.8499984741211,,442.0,206.52499389648438,110.19999694824219,,451.8800048828125,207.25,107.44999694824219,,423.760009765625,202.02499389648438,110.05000305175781,,426.3999938964844,203.47500610351562,16707894,,12976745,19825958
2023-12-01,102.52521514892578,,433.10784912109375,190.65907287597656,108.80000305175781,,435.6199951171875,203.8249969482422,110.69999694824219,,450.3999938964844,206.875,107.6500015258789,,434.260009765625,203.25,108.5,,444.0,206.875,20204953,,3427552,9830426
2023-12-04,107.61377716064453,,425.7107849121094,190.56553649902344,114.19999694824219,,428.17999267578125,203.72500610351562,114.9000015258789,,445.0,206.5,112.05000305175781,,426.0,203.375,112.25,,444.3999938964844,206.35000610351562,44134018,,4750715,10662472
2023-12-05,107.99070739746094,,422.29058837890625,189.11566162109375,114.5999984741211,,424.739990234375,202.1750030517578,117.9000015258789,,433.94000244140625,204.5,114.0,,422.20001220703125,201.0500030517578,114.80000305175781,,431.9800109863281,203.6999969482422,33498381,,2822605,11165368
2023-12-06,110.44075775146484,,426.9435729980469,195.85057067871094,117.19999694824219,,429.4200134277344,209.375,118.5,,431.1600036621094,210.1999969482422,112.44999694824219,,422.5,202.97500610351562,115.80000305175781,,424.0,203.375,36097019,,2751995,22082070
2023-12-07,109.8753662109375,,428.3156433105469,195.61671447753906,116.5999984741211,,430.79998779296875,209.125,118.0,,432.79998779296875,210.75,114.9000015258789,,426.9599914550781,208.3249969482422,117.55000305175781,,432.0,210.0,22636562,,1896300,11250552
2023-12-08,110.39364624023438,,424.3188171386719,197.6512451171875,117.1500015258789,,426.7799987792969,211.3000030517578,117.69999694824219,,433.05999755859375,212.25,115.30000305175781,,424.0,207.5,116.80000305175781,,431.32000732421875,209.39999389648438,17952489,,3151082,15479122
2023-12-11,113.26773834228516,,439.1528015136719,196.7158203125,120.19999694824219,,441.70001220703125,210.3000030517578,120.8499984741211,,443.6000061035156,211.10000610351562,117.5,,428.3999938964844,208.625,117.75,,429.55999755859375,210.0,24053871,,5401315,10084242
2023-12-12,115.52932739257812,,429.5484924316406,197.4641571044922,122.5999984741211,,432.0400085449219,211.10000610351562,124.80000305175781,,443.20001220703125,213.9499969482422,120.9000015258789,,430.3999938964844,210.0749969482422,121.0,,441.70001220703125,210.35000610351562,33413850,,3949642,11903364
2023-12-13,114.77546691894531,,434.5793151855469,196.27149963378906,121.80000305175781,,437.1000061035156,209.8249969482422,123.30000305175781,,438.0,212.14999389648438,119.4000015258789,,429.0799865722656,207.5,123.0,,434.70001220703125,211.77499389648438,21772175,,2889550,9696816
2023-12-14,116.5187759399414,,439.1329040527344,203.1701202392578,123.6500015258789,,441.67999267578125,217.1999969482422,124.55000305175781,,445.79998779296875,218.0,121.8499984741211,,437.7200012207031,211.625,123.80000305175781,,441.6000061035156,211.75,15736169,,3080182,24681376
2023-12-15,120.90059661865234,,437.06488037109375,208.85269165039062,128.3000030517578,,439.6000061035156,223.27499389648438,129.39999389648438,,447.9200134277344,224.75,122.69999694824219,,438.0,216.75,124.0,,443.5199890136719,218.02499389648438,39463828,,2900972,41567234
2023-12-18,116.00048828125,,450.188720703125,208.2447052001953,123.0999984741211,,452.79998779296875,222.625,127.9000015258789,,457.6000061035156,226.75,122.5999984741211,,437.6199951171875,221.0,127.9000015258789,,439.6000061035156,223.0,32148228,,4576600,20182072
2023-12-19,115.19950866699219,,465.9573059082031,205.18125915527344,122.25,,468.6600036621094,219.35000610351562,124.4000015258789,,471.20001220703125,223.6750030517578,120.8499984741211,,454.2200012207031,217.5,123.9000015258789,,457.2799987792969,222.8000030517578,18919618,,6633475,16064694
2023-12-20,109.7340087890625,,498.4687194824219,202.02426147460938,116.44999694824219,,501.3599853515625,215.97500610351562,124.19999694824219,,552.0,224.75,115.8499984741211,,494.260009765625,214.6750030517578,122.94999694824219,,538.0,221.0,24393889,,32725090,26449942
2023-12-21,111.71290588378906,,513.541259765625,202.98304748535156,118.55000305175781,,516.52001953125,217.0,119.1500015258789,,520.0,218.25,112.5999984741211,,472.7799987792969,213.60000610351562,115.05000305175781,,498.0199890136719,214.4499969482422,16148701,,11949305,10663008
2023-12-22,111.43020629882812,,492.5828857421875,216.38272094726562,118.25,,495.44000244140625,231.3249969482422,120.0,,516.52001953125,233.14999389648438,116.9000015258789,,490.2200012207031,217.0,119.25,,516.52001953125,217.64999389648438,11610568,,16113987,46080814
2023-12-26,110.39364624023438,,497.1364440917969,219.86712646484375,117.1500015258789,,500.0199890136719,235.0500030517578,118.9000015258789,,503.1199951171875,237.89999389648438,116.69999694824219,,493.20001220703125,224.1750030517578,118.9000015258789,,502.79998779296875,227.0,7968782,,4239532,54628644
2023-12-27,112.18406677246094,,491.96649169921875,220.26466369628906,119.05000305175781,,494.82000732421875,235.47500610351562,120.1500015258789,,500.79998779296875,237.6999969482422,117.30000305175781,,494.0,232.0500030517578,117.80000305175781,,498.4200134277344,234.25,12995015,,5993535,25262992
2023-12-28,111.00615692138672,,492.26470947265625,219.56312561035156,117.80000305175781,,495.1199951171875,234.72500610351562,121.5,,499.0,238.6999969482422,117.0,,488.79998779296875,233.8249969482422,119.6500015258789,,495.2200012207031,236.27499389648438,17861879,,3702457,16839956
2023-12-29,112.2311782836914,,491.9068298339844,220.4283447265625,119.0999984741211,,494.760009765625,235.64999389648438,119.75,,497.5199890136719,237.6750030517578,117.5999984741211,,490.239990234375,233.0500030517578,118.5999984741211,,497.5199890136719,235.47500610351562,10246266,,2874020,15961140
2024-01-01,113.78601837158203,,494.1338806152344,223.1644287109375,120.75,,497.0,238.5749969482422,121.5,,501.6000061035156,241.75,119.0999984741211,,494.79998779296875,234.14999389648438,119.6500015258789,,496.7200012207031,236.5,8090321,,1973717,20347278
2024-01-02,113.92737579345703,,491.6085205078125,219.44618225097656,120.9000015258789,,494.4599914550781,234.60000610351562,123.75,,500.0,239.0,120.0,,492.8999938964844,232.14999389648438,121.4000015258789,,500.0,239.0,15399801,,2455487,14282514
2024-01-03,115.95337677001953,,487.4924011230469,213.22573852539062,123.05000305175781,,490.32000732421875,227.9499969482422,123.55000305175781,,495.8999938964844,231.9499969482422,120.25,,482.4599914550781,227.5,121.05000305175781,,490.0400085449219,231.9499969482422,13474009,,4077752,19534364
2024-01-04,116.89570617675781,,501.093505859375,211.58876037597656,124.05000305175781,,504.0,226.1999969482422,125.0,,510.9599914550781,229.9250030517578,123.4000015258789,,493.6000061035156,225.6999969482422,123.5999984741211,,498.3999938964844,228.5,16066005,,5967980,15170336
2024-01-05,116.98993682861328,,508.7093505859375,213.55311584472656,124.1500015258789,,511.6600036621094,228.3000030517578,125.55000305175781,,513.2000122070312,231.5,123.3499984741211,,497.70001220703125,226.75,124.3499984741211,,504.0,227.52499389648438,12856589,,5074407,16889130
2024-01-08,115.48221588134766,,504.87158203125,210.62998962402344,122.55000305175781,,507.79998779296875,225.1750030517578,125.5999984741211,,517.5800170898438,230.0,121.80000305175781,,504.0,224.52499389648438,125.1500015258789,,511.6600036621094,228.75,12122073,,4137392,10082886
2024-01-09,115.76490783691406,,516.0269165039062,210.8170623779297,122.8499984741211,,519.02001953125,225.375,124.19999694824219,,523.97998046875,231.25,122.25,,508.4200134277344,224.97500610351562,123.19999694824219,,509.1199951171875,229.0,8045492,,4432812,14465048
2024-01-10,116.28318786621094,,504.553466796875,212.15000915527344,123.4000015258789,,507.4800109863281,226.8000030517578,124.0,,521.97998046875,228.0,121.75,,504.0199890136719,224.5,122.80000305175781,,518.7999877929688,225.72500610351562,8604396,,3827432,8874676
2024-01-11,117.27262878417969,,508.291748046875,209.62442016601562,124.44999694824219,,511.239990234375,224.10000610351562,124.75,,514.9000244140625,228.4499969482422,123.5,,506.82000732421875,223.35000610351562,124.30000305175781,,512.9400024414062,227.47500610351562,7312380,,2309437,8638818
2024-01-12,123.63333892822266,,503.101806640625,217.6923065185547,131.1999969482422,,506.0199890136719,232.72500610351562,132.5,,511.17999267578125,234.5,124.3499984741211,,503.3999938964844,227.5,125.0,,508.44000244140625,227.5,42620166,,6579967,36086734
2024-01-15,126.3660888671875,,505.74652099609375,231.3258514404297,134.10000610351562,,508.67999267578125,247.3000030517578,135.75,,512.0,264.5,132.5,,504.55999755859375,244.5749969482422,132.6999969482422,,510.3999938964844,255.97500610351562,25866683,,3756002,127844264
2024-01-16,128.10939025878906,,503.5194396972656,226.8358917236328,135.9499969482422,,506.44000244140625,242.5,140.1999969482422,,510.3999938964844,247.5,133.5,,502.4200134277344,240.25,134.9499969482422,,509.5199890136719,247.5,30974573,,3301850,25912492
2024-01-17,124.34008026123047,,496.52001953125,225.61985778808594,131.9499969482422,,499.3999938964844,241.1999969482422,135.35000610351562,,505.44000244140625,245.75,130.9499969482422,,492.0400085449219,236.0,134.5,,502.3999938964844,237.5749969482422,23673815,,5397812,28668932
2024-01-18,125.28241729736328,,489.22235107421875,225.73678588867188,132.9499969482422,,492.05999755859375,241.3249969482422,133.85000610351562,,499.82000732421875,244.5,128.10000610351562,,478.55999755859375,234.1999969482422,130.8000030517578,,497.6000061035156,241.1999969482422,21609345,,4635975,26144924
2024-01-19,128.06227111816406,,504.0166015625,226.85928344726562,135.89999389648438,,506.94000244140625,242.52499389648438,137.39999389648438,,512.9600219726562,246.6750030517578,131.25,,491.20001220703125,241.8000030517578,134.64999389648438,,495.55999755859375,244.0,29183335,,7103392,15498620
2024-01-23,131.8787078857422,,505.76641845703125,219.77357482910156,139.9499969482422,,508.70001220703125,234.9499969482422,145.25,,511.8999938964844,243.0,135.4499969482422,,497.2799987792969,233.52499389648438,145.0,,504.3999938964844,239.02499389648438,42032631,,4767932,19972336
2024-01-24,134.6114501953125,,503.6188659667969,224.06216430664062,142.85000610351562,,506.5400085449219,239.02499389648438,143.10000610351562,,509.9200134277344,239.5,135.0500030517578,,501.20001220703125,234.02499389648438,139.1999969482422,,504.3999938964844,235.5,25283547,,7679777,11708750
2024-01-25,132.25564575195312,,500.0594787597656,220.28915405273438,140.35000610351562,,502.9599914550781,235.0,144.39999389648438,,506.0,239.6750030517578,139.60000610351562,,488.3999938964844,234.27499389648438,143.1999969482422,,505.4200134277344,239.02499389648438,14886698,,8328487,12852980
2024-01-29,133.90472412109375,,504.8915100097656,221.6952362060547,142.10000610351562,,507.82000732421875,236.5,145.0,,511.1400146484375,238.5,140.9499969482422,,499.6000061035156,235.0,141.0,,500.0,235.0,15534613,,4574967,10051300
2024-01-30,132.86814880371094,,497.59381103515625,221.46090698242188,141.0,,500.4800109863281,236.25,144.5,,513.5,241.4499969482422,140.0500030517578,,496.4800109863281,235.75,141.0,,510.0199890136719,237.1999969482422,23496983,,6966607,11828014
2024-01-31,131.7844696044922,,509.2064208984375,224.1090545654297,139.85000610351562,,512.1599731445312,239.0749969482422,141.5500030517578,,514.0,239.9499969482422,139.10000610351562,,492.3999938964844,234.5,141.25,,492.3999938964844,236.25,21053555,,5499840,10584480
2024-02-01,136.2605438232422,,510.8370056152344,220.92189025878906,144.60000610351562,,513.7999877929688,235.6750030517578,146.89999389648438,,515.5599975585938,238.85000610351562,139.6999969482422,,506.55999755859375,235.3000030517578,140.89999389648438,,513.1199951171875,238.77499389648438,41841032,,3070410,7828120
2024-02-02,140.2183074951172,,511.3341064453125,226.4525604248047,148.8000030517578,,514.2999877929688,241.5749969482422,152.4499969482422,,521.3800048828125,243.25,146.14999389648438,,508.3999938964844,237.5,146.1999969482422,,508.44000244140625,237.5,38195913,,5404360,16296222
2024-02-05,138.28652954101562,,517.9954833984375,226.0775909423828,146.75,,521.0,241.1750030517578,155.35000610351562,,528.0,244.75,145.8000030517578,,504.0,239.5749969482422,149.85000610351562,,515.7999877929688,241.5,35858580,,10507030,11566604
2024-02-06,136.59033203125,,535.75244140625,234.1861114501953,144.9499969482422,,538.8599853515625,249.8249969482422,149.4499969482422,,540.0,250.89999389648438,144.1999969482422,,523.280029296875,241.5500030517578,148.0,,528.4000244140625,242.35000610351562,18584278,,10393642,29024038
2024-02-07,138.19229125976562,,534.9769287109375,232.10040283203125,146.64999389648438,,538.0800170898438,247.60000610351562,150.1999969482422,,545.7999877929688,250.85000610351562,145.1999969482422,,531.4199829101562,246.27499389648438,147.0,,542.4000244140625,250.47500610351562,20366561,,4505802,9103534
2024-02-08,140.830810546875,,546.9673461914062,229.12416076660156,149.4499969482422,,550.1400146484375,244.4250030517578,153.9499969482422,,565.4400024414062,250.0500030517578,147.6999969482422,,538.0,242.5500030517578,148.39999389648438,,539.7999877929688,247.9499969482422,36435011,,8259177,11303840
2024-02-09,140.2654266357422,,544.8397827148438,229.8740692138672,148.85000610351562,,548.0,245.22500610351562,151.0,,563.9600219726562,247.375,141.14999389648438,,544.02001953125,241.375,150.0,,551.6199951171875,245.4499969482422,29123961,,6313580,7893788
2024-02-12,131.69024658203125,,552.5350341796875,235.02978515625,139.75,,555.739990234375,250.72500610351562,150.0500030517578,,557.8800048828125,255.39999389648438,138.1999969482422,,546.8200073242188,245.5,150.0,,551.5999755859375,245.5,22342661,,3223332,48873500
2024-02-13,128.2978515625,,554.583251953125,239.78709411621094,136.14999389648438,,557.7999877929688,255.8000030517578,145.85000610351562,,563.5999755859375,256.5,135.39999389648438,,551.5999755859375,245.85000610351562,141.60000610351562,,556.02001953125,251.5500030517578,33817049,,3194342,22373576
2024-02-14,131.03060913085938,,568.9798583984375,241.1463165283203,139.0500030517578,,572.280029296875,257.25,139.75,,576.7999877929688,258.5,132.60000610351562,,553.5999755859375,248.52499389648438,134.0,,557.8599853515625,251.97500610351562,28323626,,3432082,22594656
2024-02-15,137.34420776367188,,566.8321533203125,243.02110290527344,145.75,,570.1199951171875,259.25,146.5,,582.4000244140625,261.42498779296875,140.14999389648438,,568.02001953125,256.5249938964844,140.8000030517578,,576.0,258.4750061035156,32155272,,4892730,14570776
2024-02-16,136.35475158691406,,565.9373168945312,254.50428771972656,144.6999969482422,,569.219970703125,271.5,149.5,,573.5999755859375,272.5,143.6999969482422,,560.7999877929688,260.4750061035156,147.85000610351562,,568.0,261.25,28730074,,3828422,34942644
2024-02-19,133.00949096679688,,572.002197265625,251.19996643066406,141.14999389648438,,575.3200073242188,267.9750061035156,145.4499969482422,,576.97998046875,272.95001220703125,140.60000610351562,,568.8200073242188,265.67498779296875,145.0,,571.52001953125,272.95001220703125,19834182,,1245720,18602758
2024-02-20,132.96238708496094,,571.6840209960938,249.3251495361328,141.10000610351562,,575.0,265.9750061035156,145.0,,580.9600219726562,269.07501220703125,140.8000030517578,,572.0,263.125,142.39999389648438,,580.9600219726562,267.8999938964844,20767191,,2895762,10374126
2024-02-21,136.73170471191406,,582.3024291992188,244.38037109375,145.10000610351562,,585.6799926757812,260.70001220703125,150.8000030517578,,589.4199829101562,268.1499938964844,144.14999389648438,,577.0999755859375,259.75,146.6999969482422,,580.760009765625,267.95001220703125,58178774,,2389720,13115574
2024-02-22,138.8048095703125,,595.4263916015625,248.90328979492188,147.3000030517578,,598.8800048828125,265.5249938964844,147.9499969482422,,600.0,266.5,142.10000610351562,,585.0,260.7250061035156,146.4499969482422,,589.7999877929688,261.3999938964844,24062941,,2654775,14596482
2024-02-23,137.4855499267578,,602.306396484375,251.29367065429688,145.89999389648438,,605.7999877929688,268.07501220703125,149.1999969482422,,610.0,270.625,145.10000610351562,,596.6599731445312,266.6499938964844,149.1999969482422,,604.97998046875,267.5,18645495,,2887335,19860994
2024-02-26,138.6634521484375,,610.9562377929688,249.77040100097656,147.14999389648438,,614.5,266.45001220703125,148.64999389648438,,624.780029296875,268.25,144.25,,602.8800048828125,263.0249938964844,145.0,,605.8200073242188,268.125,21337245,,3168280,8820636
2024-02-27,137.6740264892578,,583.4159545898438,249.09078979492188,146.10000610351562,,586.7999877929688,265.7250061035156,148.10000610351562,,612.5399780273438,268.70001220703125,143.85000610351562,,581.2000122070312,263.7749938964844,148.0,,612.0,267.0,19010674,,6202435,10399260
2024-02-28,132.726806640625,,555.9154663085938,242.64614868164062,140.85000610351562,,559.1400146484375,258.8500061035156,143.64999389648438,,591.0399780273438,265.4750061035156,138.85000610351562,,556.0,257.5,143.0,,590.780029296875,265.0,44713845,,12580557,12789056
2024-02-29,137.86248779296875,,560.1509399414062,243.06796264648438,146.3000030517578,,563.4000244140625,259.29998779296875,150.8000030517578,,567.8599853515625,262.125,138.9499969482422,,538.0,256.6000061035156,141.1999969482422,,556.0,258.6499938964844,227287955,,13937442,14462764
2024-03-01,138.23941040039062,,563.8694458007812,243.3023223876953,146.6999969482422,,567.1400146484375,259.54998779296875,147.6999969482422,,571.2999877929688,262.6000061035156,145.3000030517578,,557.0,258.7749938964844,146.9499969482422,,571.219970703125,261.20001220703125,17073718,,5235115,9420630
2024-03-04,140.2654266357422,,570.3517456054688,243.95851135253906,148.85000610351562,,573.6599731445312,260.25,150.39999389648438,,580.719970703125,263.20001220703125,147.25,,561.4600219726562,259.2749938964844,148.8000030517578,,580.02001953125,261.4750061035156,18755485,,4506765,5662370
2024-03-05,148.79347229003906,,548.6377563476562,240.58387756347656,157.89999389648438,,551.8200073242188,256.6499938964844,158.6999969482422,,578.0,260.25,147.85000610351562,,548.1400146484375,255.3249969482422,148.85000610351562,,578.0,258.875,63767342,,11104745,10521548
2024-03-06,146.0607452392578,,570.232421875,240.51358032226562,155.0,,573.5399780273438,256.57501220703125,158.60000610351562,,579.0800170898438,257.42498779296875,153.0,,544.7999877929688,250.0,158.0,,548.4000244140625,256.8500061035156,27499978,,7370822,11091922
2024-03-07,148.27520751953125,,566.0567016601562,241.61502075195312,157.35000610351562,,569.3400268554688,257.75,161.89999389648438,,578.5999755859375,260.20001220703125,153.64999389648438,,565.260009765625,255.25,155.9499969482422,,575.2000122070312,256.875,28694977,,3851625,9707982
2024-03-11,144.88282775878906,,562.4376831054688,241.16973876953125,153.75,,565.7000122070312,257.2749938964844,160.85000610351562,,598.0,259.4750061035156,152.75,,558.8400268554688,256.1499938964844,158.14999389648438,,573.2999877929688,258.70001220703125,19818827,,8245362,11131512
2024-03-12,141.72601318359375,,565.7385864257812,239.43556213378906,150.39999389648438,,569.02001953125,255.4250030517578,155.4499969482422,,573.2000122070312,261.25,148.0,,559.5999755859375,253.875,154.39999389648438,,566.719970703125,256.375,22173988,,4388537,11652760
2024-03-13,133.3864288330078,,554.3446044921875,236.41244506835938,141.5500030517578,,557.5599975585938,252.1999969482422,153.0,,568.4000244140625,259.3500061035156,139.5,,546.7999877929688,248.39999389648438,151.5,,567.5599975585938,256.8999938964844,27124015,,7181872,13580480
2024-03-14,135.3653106689453,,563.8097534179688,242.76333618164062,143.64999389648438,,567.0800170898438,258.9750061035156,144.4499969482422,,570.0,259.45001220703125,138.10000610351562,,541.6799926757812,247.5749969482422,139.5,,555.5399780273438,250.5749969482422,19666323,,4386595,12825472
2024-03-15,139.46444702148438,,570.3716430664062,242.3180694580078,148.0,,573.6799926757812,258.5,150.5,,576.0,259.125,137.6999969482422,,561.2000122070312,253.1999969482422,143.89999389648438,,568.0,257.375,24676537,,4719685,13649086
2024-03-18,144.41165161132812,,571.2665405273438,239.1309051513672,153.25,,574.5800170898438,255.10000610351562,154.0,,579.1400146484375,259.2749938964844,146.39999389648438,,568.6599731445312,254.5,149.0,,575.2000122070312,259.0,16880446,,3851225,6393960
2024-03-19,140.54811096191406,,556.2734375,231.93637084960938,149.14999389648438,,559.5,247.4250030517578,155.35000610351562,,575.2000122070312,254.5,148.14999389648438,,558.0,246.5749969482422,152.85000610351562,,575.2000122070312,254.5,13193308,,2669332,9617386
2024-03-20,136.30763244628906,,556.8302612304688,231.30360412597656,144.64999389648438,,560.0599975585938,246.75,150.3000030517578,,564.0,250.625,143.8000030517578,,556.219970703125,244.60000610351562,149.14999389648438,,559.5,248.02499389648438,14794112,,3989047,8385344
2024-03-21,138.3336639404297,,556.8699340820312,234.56106567382812,146.8000030517578,,560.0999755859375,250.22500610351562,149.25,,569.9400024414062,252.64999389648438,146.14999389648438,,558.6599731445312,249.22500610351562,146.89999389648438,,569.9400024414062,249.8249969482422,9946607,,3613535,11644580
2024-03-22,139.55868530273438,,557.72509765625,228.30392456054688,148.10000610351562,,560.9600219726562,243.5500030517578,150.85000610351562,,563.0399780273438,245.375,147.60000610351562,,552.8200073242188,239.77499389648438,148.5,,560.0,244.625,18104178,,3173577,28646502
2024-03-26,141.34909057617188,,557.4466552734375,224.90585327148438,150.0,,560.6799926757812,239.9250030517578,150.85000610351562,,564.0,245.47500610351562,146.6999969482422,,559.1400146484375,239.52499389648438,148.10000610351562,,563.9199829101562,243.0,10248530,,4459500,18273346
2024-03-27,142.47987365722656,,550.4074096679688,221.3671417236328,151.1999969482422,,553.5999755859375,236.14999389648438,151.9499969482422,,562.4000244140625,240.47500610351562,148.6999969482422,,551.3400268554688,235.625,150.35000610351562,,561.219970703125,239.85000610351562,11982782,,5855022,14320668
2024-03-28,144.64724731445312,,556.2138061523438,225.02304077148438,153.5,,559.4400024414062,240.0500030517578,154.1999969482422,,562.0,241.52499389648438,151.25,,548.0,237.64999389648438,152.0,,559.2000122070312,238.35000610351562,11097927,,5047647,15455150
2024-04-01,147.70980834960938,,555.6570434570312,227.2962188720703,156.75,,558.8800048828125,242.47500610351562,157.0,,574.239990234375,243.1999969482422,154.10000610351562,,556.9600219726562,240.77499389648438,154.5,,563.2000122070312,241.85000610351562,8727492,,4051780,6041008
